COUNTRY_ID,COUNTRY_NAME,TIME,ARRIVAL_VALUE,DEPARTURE_VALUE
IS,Iceland,2021-07,204146,190651
IS,Iceland,2021-08,227647,230491
IS,Iceland,2021-09,176829,189597
IS,Iceland,2021-10,183400,187874
IS,Iceland,2021-11,138203,146024
IS,Iceland,2021-12,147483,140852
IS,Iceland,2022-01,102338,109190
IS,Iceland,2022-02,134630,127234
IS,Iceland,2022-03,170188,172881
IS,Iceland,2022-04,213808,215287
IS,Iceland,2022-05,275473,259583
IS,Iceland,2022-06,374716,365822
IS,Iceland,2022-07,456518,449112
IS,Iceland,2022-08,448790,448501
IS,Iceland,2022-09,341987,360318
IS,Iceland,2022-10,324018,325981
IS,Iceland,2022-11,239284,247246
IS,Iceland,2022-12,239852,231829
IS,Iceland,2023-01,215508,222460
IS,Iceland,2023-02,226648,220230
IS,Iceland,2023-03,268148,269463
IS,Iceland,2023-04,294141,290058
IS,Iceland,2023-05,349011,336908
IS,Iceland,2023-06,460242,449876
IS,Iceland,2023-07,524451,518096
IS,Iceland,2023-08,499467,497908
IS,Iceland,2023-09,389978,406125
IS,Iceland,2023-10,350559,359954
IS,Iceland,2023-11,277269,289159
IS,Iceland,2023-12,282703,274436
IS,Iceland,2024-01,238766,248661
IS,Iceland,2024-02,272625,264361
IS,Iceland,2024-03,326434,328288
IS,Iceland,2024-04,302378,301178
IS,Iceland,2024-05,368678,360421
IS,Iceland,2024-06,468304,456871
IS,Iceland,2024-07,541645,535255
IS,Iceland,2024-08,535664,533871
IS,Iceland,2024-09,413206,426550
IS,Iceland,2024-10,376731,389470
IS,Iceland,2024-11,282011,290711
IS,Iceland,2024-12,299840,295493
IS,Iceland,2025-01,254292,261033
IS,Iceland,2025-02,265875,259808
IS,Iceland,2025-03,311505,310774
IT,Italy,2000-01,2941431,2825451
IT,Italy,2000-02,2856863,2831042
IT,Italy,2000-03,3549779,3520106
IT,Italy,2000-04,3831509,3830818
IT,Italy,2000-05,4144614,3997428
IT,Italy,2000-06,4183660,4280594
IT,Italy,2000-07,4493941,4634016
IT,Italy,2000-08,4565409,4582755
IT,Italy,2000-09,4525254,4357134
IT,Italy,2000-10,3883647,4028958
IT,Italy,2000-11,3034121,3083642
IT,Italy,2000-12,2948331,3063036
IT,Italy,2001-01,2639915,2549402
IT,Italy,2001-02,2565202,2549151
IT,Italy,2001-03,3163746,3132556
IT,Italy,2001-04,3404815,3412215
IT,Italy,2001-05,3558911,3436604
IT,Italy,2001-06,3708945,3766022
IT,Italy,2001-07,3869516,3972574
IT,Italy,2001-08,3912275,3941205
IT,Italy,2001-09,3741856,3522231
IT,Italy,2001-10,2784038,2984990
IT,Italy,2001-11,2123190,2152804
IT,Italy,2001-12,2019163,2093589
IT,Italy,2002-01,2290714,2575615
IT,Italy,2002-02,2705401,2669889
IT,Italy,2002-03,3464490,3471280
IT,Italy,2002-04,5318480,3586946
IT,Italy,2002-05,3863724,3730040
IT,Italy,2002-06,3913639,3980476
IT,Italy,2002-07,4133405,4246134
IT,Italy,2002-08,4429521,4472844
IT,Italy,2002-09,4375593,4115267
IT,Italy,2002-10,3758762,3866894
IT,Italy,2002-11,2946847,2981915
IT,Italy,2002-12,2879604,3050281
IT,Italy,2003-01,3214417,3033529
IT,Italy,2003-02,3126177,3060570
IT,Italy,2003-03,3663762,3597628
IT,Italy,2003-04,3725728,3711897
IT,Italy,2003-05,4120551,3959102
IT,Italy,2003-06,4378570,4424426
IT,Italy,2003-07,4711542,4848840
IT,Italy,2003-08,5190786,5242259
IT,Italy,2003-09,4921119,4672165
IT,Italy,2003-10,4362462,4452786
IT,Italy,2003-11,3503665,3592467
IT,Italy,2003-12,3441120,3664472
IT,Italy,2004-01,3393195,3202259
IT,Italy,2004-02,3248374,3217005
IT,Italy,2004-03,3966400,3886303
IT,Italy,2004-04,4365554,4339769
IT,Italy,2004-05,4621168,4558139
IT,Italy,2004-06,4774939,4872630
IT,Italy,2004-07,5389569,5611281
IT,Italy,2004-08,5664484,5787108
IT,Italy,2004-09,5287491,5051320
IT,Italy,2004-10,4541801,4760855
IT,Italy,2004-11,3659651,3749011
IT,Italy,2004-12,3538128,3806097
IT,Italy,2005-01,3717650,3600431
IT,Italy,2005-02,3465762,3446867
IT,Italy,2005-03,4414515,4322629
IT,Italy,2005-04,4602908,4608167
IT,Italy,2005-05,5095614,5054268
IT,Italy,2005-06,5413325,5503312
IT,Italy,2005-07,5818132,6036791
IT,Italy,2005-08,5652408,5789347
IT,Italy,2005-09,5569251,5326916
IT,Italy,2005-10,4804671,5048419
IT,Italy,2005-11,3930573,4016120
IT,Italy,2005-12,3936893,4177391
IT,Italy,2006-01,3967381,3824192
IT,Italy,2006-02,3809928,3756539
IT,Italy,2006-03,4477170,4418029
IT,Italy,2006-04,5268475,5249804
IT,Italy,2006-05,5611536,5455283
IT,Italy,2006-06,5805681,5889443
IT,Italy,2006-07,6305206,6521270
IT,Italy,2006-08,6368483,6483593
IT,Italy,2006-09,6127469,5833080
IT,Italy,2006-10,5247917,5480068
IT,Italy,2006-11,4214874,4314887
IT,Italy,2006-12,4274127,4553331
IT,Italy,2007-01,4532856,4356116
IT,Italy,2007-02,4388168,4380637
IT,Italy,2007-03,5155939,5031746
IT,Italy,2007-04,5703990,5784797
IT,Italy,2007-05,6033584,5816011
IT,Italy,2007-06,6505591,6637577
IT,Italy,2007-07,7028529,7234995
IT,Italy,2007-08,7080631,7234809
IT,Italy,2007-09,6872859,6572207
IT,Italy,2007-10,5949079,6196912
IT,Italy,2007-11,4784107,4877570
IT,Italy,2007-12,4678435,4964170
IT,Italy,2008-01,4757196,4434396
IT,Italy,2008-02,4581118,4466869
IT,Italy,2008-03,5546427,5365434
IT,Italy,2008-04,5542635,5504382
IT,Italy,2008-05,6211613,6017840
IT,Italy,2008-06,6525296,6447062
IT,Italy,2008-07,6871959,7018411
IT,Italy,2008-08,7164967,7227190
IT,Italy,2008-09,6523868,6145033
IT,Italy,2008-10,5486456,5588343
IT,Italy,2008-11,4188601,4247908
IT,Italy,2008-12,4132089,4299340
IT,Italy,2009-01,4050258,3795212
IT,Italy,2009-02,3962310,3879155
IT,Italy,2009-03,4891958,4731525
IT,Italy,2009-04,5645376,5574227
IT,Italy,2009-05,5939437,5798418
IT,Italy,2009-06,6191563,6104344
IT,Italy,2009-07,6880775,6978901
IT,Italy,2009-08,7196585,7219374
IT,Italy,2009-09,6523066,6217815
IT,Italy,2009-10,5704318,5776429
IT,Italy,2009-11,4519364,4603228
IT,Italy,2009-12,4565576,4758124
IT,Italy,2010-01,4513703,4236559
IT,Italy,2010-02,4271007,4178582
IT,Italy,2010-03,5310345,5117201
IT,Italy,2010-04,5234425,5095729
IT,Italy,2010-05,6307561,6175248
IT,Italy,2010-06,6592295,6515303
IT,Italy,2010-07,7328914,7492646
IT,Italy,2010-08,7730488,7776191
IT,Italy,2010-09,7114765,6775954
IT,Italy,2010-10,6333386,6450924
IT,Italy,2010-11,5013931,5040224
IT,Italy,2010-12,4905988,5062573
IT,Italy,2011-01,4997258,4689662
IT,Italy,2011-02,4498501,4344885
IT,Italy,2011-03,5574082,5440791
IT,Italy,2011-04,6281017,6070278
IT,Italy,2011-05,6640543,6526899
IT,Italy,2011-06,7055882,7004016
IT,Italy,2011-07,7875677,8034100
IT,Italy,2011-08,8055168,8080910
IT,Italy,2011-09,7521515,7199096
IT,Italy,2011-10,6514788,6694565
IT,Italy,2011-11,5018884,5063300
IT,Italy,2011-12,5033973,5190510
IT,Italy,2012-01,4928596,4708531
IT,Italy,2012-02,4395911,4267229
IT,Italy,2012-03,5543970,5310157
IT,Italy,2012-04,6333963,6307766
IT,Italy,2012-05,6716929,6511271
IT,Italy,2012-06,7082633,7083152
IT,Italy,2012-07,7893671,8053680
IT,Italy,2012-08,7999327,8102100
IT,Italy,2012-09,7491869,7200967
IT,Italy,2012-10,6193053,6384793
IT,Italy,2012-11,4681823,4774376
IT,Italy,2012-12,4701203,4774670
IT,Italy,2013-01,4470025,4334007
IT,Italy,2013-02,4233102,4110434
IT,Italy,2013-03,5341676,5108088
IT,Italy,2013-04,6028990,5979145
IT,Italy,2013-05,6657210,6427032
IT,Italy,2013-06,7121458,7134762
IT,Italy,2013-07,7758355,7899303
IT,Italy,2013-08,7851041,7955428
IT,Italy,2013-09,7399240,7134542
IT,Italy,2013-10,6199306,6403231
IT,Italy,2013-11,4740440,4851691
IT,Italy,2013-12,4797900,4865326
IT,Italy,2014-01,4481163,4360801
IT,Italy,2014-02,4194764,4122670
IT,Italy,2014-03,5152588,5050542
IT,Italy,2014-04,6166276,6052468
IT,Italy,2014-05,6639494,6470694
IT,Italy,2014-06,7188467,7106947
IT,Italy,2014-07,7844731,7938178
IT,Italy,2014-08,8118428,8213507
IT,Italy,2014-09,7462180,7186592
IT,Italy,2014-10,6349209,6507304
IT,Italy,2014-11,4882545,5041372
IT,Italy,2014-12,4899876,4991355
IT,Italy,2015-01,4834583,4713558
IT,Italy,2015-02,4626381,4530211
IT,Italy,2015-03,5709766,5462762
IT,Italy,2015-04,6598220,6525948
IT,Italy,2015-05,7135823,6996196
IT,Italy,2015-06,7653554,7571808
IT,Italy,2015-07,8431972,8514684
IT,Italy,2015-08,8562140,8711312
IT,Italy,2015-09,8055946,7794818
IT,Italy,2015-10,6950633,7161113
IT,Italy,2015-11,5230721,5395932
IT,Italy,2015-12,5243751,5284851
IT,Italy,2016-01,5040914,4923007
IT,Italy,2016-02,5063802,4990084
IT,Italy,2016-03,6054860,5780731
IT,Italy,2016-04,6630715,6516660
IT,Italy,2016-05,7432517,7320057
IT,Italy,2016-06,7889574,7839370
IT,Italy,2016-07,8884749,8974847
IT,Italy,2016-08,8838411,8979472
IT,Italy,2016-09,8341090,8062309
IT,Italy,2016-10,7126828,7416249
IT,Italy,2016-11,5582027,5677707
IT,Italy,2016-12,5767255,5835307
IT,Italy,2017-01,5458761,5357594
IT,Italy,2017-02,5154825,5079865
IT,Italy,2017-03,6294977,6081389
IT,Italy,2017-04,7309968,7210625
IT,Italy,2017-05,7925844,7695271
IT,Italy,2017-06,8532115,8464035
IT,Italy,2017-07,9511609,9635861
IT,Italy,2017-08,9394289,9532718
IT,Italy,2017-09,8965623,8648237
IT,Italy,2017-10,7596800,7906707
IT,Italy,2017-11,5815532,6012918
IT,Italy,2017-12,5944710,6006658
IT,Italy,2018-01,5722951,5712235
IT,Italy,2018-02,5400617,5363267
IT,Italy,2018-03,6683362,6389651
IT,Italy,2018-04,7688047,7716550
IT,Italy,2018-05,8388027,8124652
IT,Italy,2018-06,8944241,8986208
IT,Italy,2018-07,9803220,10010471
IT,Italy,2018-08,9790459,9991671
IT,Italy,2018-09,9432834,9117253
IT,Italy,2018-10,8096513,8459388
IT,Italy,2018-11,6359541,6522778
IT,Italy,2018-12,6434959,6506876
IT,Italy,2019-01,6021393,5981689
IT,Italy,2019-02,5817474,5755522
IT,Italy,2019-03,7072169,6936018
IT,Italy,2019-04,8118325,8007812
IT,Italy,2019-05,8737299,8398187
IT,Italy,2019-06,9431289,9512366
IT,Italy,2019-07,10124474,10361766
IT,Italy,2019-08,10157308,10367288
IT,Italy,2019-09,9678059,9323002
IT,Italy,2019-10,8324016,8653733
IT,Italy,2019-11,6532320,6712612
IT,Italy,2019-12,6684764,6777035
IT,Italy,2020-01,6281048,6225325
IT,Italy,2020-02,5508028,5570403
IT,Italy,2020-03,1054941,1042836
IT,Italy,2020-04,69857,49659
IT,Italy,2020-05,117257,98501
IT,Italy,2020-06,580639,522731
IT,Italy,2020-07,2670404,2502091
IT,Italy,2020-08,3796662,3813682
IT,Italy,2020-09,2862247,2913041
IT,Italy,2020-10,2102560,2194035
IT,Italy,2020-11,669361,720634
IT,Italy,2020-12,908495,915178
IT,Italy,2021-01,783597,816939
IT,Italy,2021-02,706244,696072
IT,Italy,2021-03,806194,811369
IT,Italy,2021-04,1054791,1056642
IT,Italy,2021-05,1618057,1570318
IT,Italy,2021-06,3364626,3296402
IT,Italy,2021-07,5649713,5545100
IT,Italy,2021-08,6499954,6638064
IT,Italy,2021-09,5815586,5666209
IT,Italy,2021-10,5294350,5416535
IT,Italy,2021-11,4501441,4622566
IT,Italy,2021-12,4402632,4364191
IT,Italy,2022-01,2989160,3067835
IT,Italy,2022-02,3602040,3548952
IT,Italy,2022-03,4982065,4893075
IT,Italy,2022-04,6866561,6722007
IT,Italy,2022-05,7752414,7597534
IT,Italy,2022-06,8611122,8630719
IT,Italy,2022-07,9365643,9524287
IT,Italy,2022-08,9446973,9668867
IT,Italy,2022-09,9163477,8870834
IT,Italy,2022-10,7912850,8211965
IT,Italy,2022-11,5724091,5875856
IT,Italy,2022-12,6018765,6097957
IT,Italy,2023-01,5805947,5801959
IT,Italy,2023-02,5540553,5480876
IT,Italy,2023-03,6757960,6547948
IT,Italy,2023-04,8280438,8248815
IT,Italy,2023-05,9035766,8804224
IT,Italy,2023-06,9690996,9762760
IT,Italy,2023-07,10521745,10755038
IT,Italy,2023-08,10591745,10733041
IT,Italy,2023-09,10155846,9767724
IT,Italy,2023-10,9043490,9459269
IT,Italy,2023-11,6515856,6728484
IT,Italy,2023-12,6826998,6933127
IT,Italy,2024-01,6353494,6319828
IT,Italy,2024-02,6341203,6295819
IT,Italy,2024-03,7695315,7446217
IT,Italy,2024-04,9267253,9274464
IT,Italy,2024-05,10273200,9939486
IT,Italy,2024-06,10712100,10871122
IT,Italy,2024-07,11607466,11886377
IT,Italy,2024-08,11706800,11872734
IT,Italy,2024-09,11214560,10749464
IT,Italy,2024-10,9892785,10289910
IT,Italy,2024-11,7147589,7423605
IT,Italy,2024-12,7404234,7533342
IT,Italy,2025-01,6818970,6724187
IT,Italy,2025-02,6751214,6710436
IT,Italy,2025-03,8210301,8072625
IT,Italy,2025-04,9922504,9882148
IT,Italy,2025-05,10785184,10411986
LT,Lithuania,2005-01,37415,47166
LT,Lithuania,2005-02,35409,38008
LT,Lithuania,2005-03,48373,48561
LT,Lithuania,2005-04,52279,54592
LT,Lithuania,2005-05,63602,64247
LT,Lithuania,2005-06,77053,79083
LT,Lithuania,2005-07,87096,79725
LT,Lithuania,2005-08,79890,82268
LT,Lithuania,2005-09,70713,74982
LT,Lithuania,2005-10,65386,68023
LT,Lithuania,2005-11,53475,54060
LT,Lithuania,2005-12,58660,47913
LT,Lithuania,2006-01,46543,60437
LT,Lithuania,2006-02,46299,48806
LT,Lithuania,2006-03,56885,58259
LT,Lithuania,2006-04,66768,66852
LT,Lithuania,2006-05,78219,79295
LT,Lithuania,2006-06,93131,96348
LT,Lithuania,2006-07,103647,94384
LT,Lithuania,2006-08,97515,102656
LT,Lithuania,2006-09,86895,90332
LT,Lithuania,2006-10,79641,82793
LT,Lithuania,2006-11,66938,67672
LT,Lithuania,2006-12,75671,63085
LT,Lithuania,2007-01,63824,78866
LT,Lithuania,2007-02,62306,64147
LT,Lithuania,2007-03,78948,79569
LT,Lithuania,2007-04,82546,83878
LT,Lithuania,2007-05,96858,96225
LT,Lithuania,2007-06,109495,107657
LT,Lithuania,2007-07,115171,104723
LT,Lithuania,2007-08,111434,115848
LT,Lithuania,2007-09,102294,107744
LT,Lithuania,2007-10,99404,103090
LT,Lithuania,2007-11,88841,86996
LT,Lithuania,2007-12,85799,73277
LT,Lithuania,2008-01,75707,90325
LT,Lithuania,2008-02,80295,82666
LT,Lithuania,2008-03,101127,97746
LT,Lithuania,2008-04,104239,107595
LT,Lithuania,2008-05,122291,120697
LT,Lithuania,2008-06,133375,131265
LT,Lithuania,2008-07,140963,130816
LT,Lithuania,2008-08,135312,140004
LT,Lithuania,2008-09,120160,127579
LT,Lithuania,2008-10,107146,109124
LT,Lithuania,2008-11,81034,79924
LT,Lithuania,2008-12,77702,67762
LT,Lithuania,2009-01,59511,69737
LT,Lithuania,2009-02,53538,54865
LT,Lithuania,2009-03,65548,66544
LT,Lithuania,2009-04,69524,70603
LT,Lithuania,2009-05,78748,78274
LT,Lithuania,2009-06,89601,88971
LT,Lithuania,2009-07,102319,96899
LT,Lithuania,2009-08,98324,99898
LT,Lithuania,2009-09,84096,93189
LT,Lithuania,2009-10,84871,86355
LT,Lithuania,2009-11,70405,72160
LT,Lithuania,2009-12,73790,64733
LT,Lithuania,2010-01,61719,73883
LT,Lithuania,2010-02,62328,66168
LT,Lithuania,2010-03,85882,87620
LT,Lithuania,2010-04,72083,75100
LT,Lithuania,2010-05,109762,111176
LT,Lithuania,2010-06,121639,124426
LT,Lithuania,2010-07,134319,122621
LT,Lithuania,2010-08,123889,128943
LT,Lithuania,2010-09,108135,116795
LT,Lithuania,2010-10,103201,106269
LT,Lithuania,2010-11,85476,86644
LT,Lithuania,2010-12,87732,75249
LT,Lithuania,2011-01,73044,87131
LT,Lithuania,2011-02,73674,72980
LT,Lithuania,2011-03,87117,90482
LT,Lithuania,2011-04,98699,100448
LT,Lithuania,2011-05,124534,129962
LT,Lithuania,2011-06,135267,134545
LT,Lithuania,2011-07,144665,132623
LT,Lithuania,2011-08,138572,140419
LT,Lithuania,2011-09,122715,135661
LT,Lithuania,2011-10,123629,125850
LT,Lithuania,2011-11,105493,106902
LT,Lithuania,2011-12,118336,98467
LT,Lithuania,2012-01,93508,114727
LT,Lithuania,2012-02,95492,96346
LT,Lithuania,2012-03,112265,113131
LT,Lithuania,2012-04,121258,125647
LT,Lithuania,2012-05,143707,141602
LT,Lithuania,2012-06,164941,161567
LT,Lithuania,2012-07,176911,162303
LT,Lithuania,2012-08,163610,172255
LT,Lithuania,2012-09,144841,154673
LT,Lithuania,2012-10,140366,142525
LT,Lithuania,2012-11,108803,109547
LT,Lithuania,2012-12,114151,99606
LT,Lithuania,2013-01,94718,114534
LT,Lithuania,2013-02,94338,95305
LT,Lithuania,2013-03,115485,112031
LT,Lithuania,2013-04,131339,141484
LT,Lithuania,2013-05,160711,156511
LT,Lithuania,2013-06,177565,173673
LT,Lithuania,2013-07,196790,180806
LT,Lithuania,2013-08,181755,191388
LT,Lithuania,2013-09,166731,180571
LT,Lithuania,2013-10,173802,173379
LT,Lithuania,2013-11,127752,126417
LT,Lithuania,2013-12,124708,110671
LT,Lithuania,2014-01,102304,120300
LT,Lithuania,2014-02,101459,101722
LT,Lithuania,2014-03,119813,121648
LT,Lithuania,2014-04,157389,159698
LT,Lithuania,2014-05,190282,187951
LT,Lithuania,2014-06,199018,195129
LT,Lithuania,2014-07,208697,192955
LT,Lithuania,2014-08,196288,205280
LT,Lithuania,2014-09,176923,191514
LT,Lithuania,2014-10,181277,179515
LT,Lithuania,2014-11,137393,136815
LT,Lithuania,2014-12,140201,121706
LT,Lithuania,2015-01,117981,139841
LT,Lithuania,2015-02,120986,120360
LT,Lithuania,2015-03,142493,141820
LT,Lithuania,2015-04,166948,172811
LT,Lithuania,2015-05,200144,198457
LT,Lithuania,2015-06,206329,202973
LT,Lithuania,2015-07,219218,200833
LT,Lithuania,2015-08,212536,221831
LT,Lithuania,2015-09,199313,216426
LT,Lithuania,2015-10,209947,206692
LT,Lithuania,2015-11,156165,157062
LT,Lithuania,2015-12,161145,140416
LT,Lithuania,2016-01,138993,161455
LT,Lithuania,2016-02,141392,142505
LT,Lithuania,2016-03,168125,162722
LT,Lithuania,2016-04,185888,193933
LT,Lithuania,2016-05,225549,224589
LT,Lithuania,2016-06,236501,231779
LT,Lithuania,2016-07,249687,223984
LT,Lithuania,2016-08,237590,245050
LT,Lithuania,2016-09,223465,237949
LT,Lithuania,2016-10,222564,223204
LT,Lithuania,2016-11,178378,178522
LT,Lithuania,2016-12,192814,167251
LT,Lithuania,2017-01,165086,192629
LT,Lithuania,2017-02,163411,162502
LT,Lithuania,2017-03,190292,191859
LT,Lithuania,2017-04,224243,226048
LT,Lithuania,2017-05,256278,254092
LT,Lithuania,2017-06,266674,260781
LT,Lithuania,2017-07,210370,197888
LT,Lithuania,2017-08,205502,209859
LT,Lithuania,2017-09,252196,267230
LT,Lithuania,2017-10,264377,264999
LT,Lithuania,2017-11,208392,206459
LT,Lithuania,2017-12,217081,192261
LT,Lithuania,2018-01,189537,217478
LT,Lithuania,2018-02,188989,188818
LT,Lithuania,2018-03,231035,221360
LT,Lithuania,2018-04,252230,263644
LT,Lithuania,2018-05,297553,290593
LT,Lithuania,2018-06,306592,304134
LT,Lithuania,2018-07,319982,295428
LT,Lithuania,2018-08,306587,313156
LT,Lithuania,2018-09,285015,300450
LT,Lithuania,2018-10,290571,290619
LT,Lithuania,2018-11,232476,227044
LT,Lithuania,2018-12,235378,211325
LT,Lithuania,2019-01,208677,235818
LT,Lithuania,2019-02,208124,203995
LT,Lithuania,2019-03,232853,234150
LT,Lithuania,2019-04,269864,270652
LT,Lithuania,2019-05,313392,308082
LT,Lithuania,2019-06,305451,299881
LT,Lithuania,2019-07,312999,282875
LT,Lithuania,2019-08,308027,314600
LT,Lithuania,2019-09,291295,312457
LT,Lithuania,2019-10,312707,310589
LT,Lithuania,2019-11,253677,243104
LT,Lithuania,2019-12,251859,224753
LT,Lithuania,2020-01,213026,242392
LT,Lithuania,2020-02,227401,219616
LT,Lithuania,2020-03,109479,93721
LT,Lithuania,2020-04,1252,407
LT,Lithuania,2020-05,2410,2577
LT,Lithuania,2020-06,24053,19072
LT,Lithuania,2020-07,94690,73237
LT,Lithuania,2020-08,99449,113381
LT,Lithuania,2020-09,40774,59635
LT,Lithuania,2020-10,37436,39866
LT,Lithuania,2020-11,22305,21365
LT,Lithuania,2020-12,29419,22198
LT,Lithuania,2021-01,22141,31261
LT,Lithuania,2021-02,20111,18137
LT,Lithuania,2021-03,31097,26008
LT,Lithuania,2021-04,40266,33889
LT,Lithuania,2021-05,47071,40385
LT,Lithuania,2021-06,86581,83032
LT,Lithuania,2021-07,175229,147565
LT,Lithuania,2021-08,179062,192092
LT,Lithuania,2021-09,153582,171739
LT,Lithuania,2021-10,180886,186737
LT,Lithuania,2021-11,158135,149647
LT,Lithuania,2021-12,162058,132663
LT,Lithuania,2022-01,112785,136501
LT,Lithuania,2022-02,128001,125657
LT,Lithuania,2022-03,153584,157763
LT,Lithuania,2022-04,220523,225249
LT,Lithuania,2022-05,264026,262557
LT,Lithuania,2022-06,279247,279724
LT,Lithuania,2022-07,300039,275137
LT,Lithuania,2022-08,275445,295611
LT,Lithuania,2022-09,250671,280378
LT,Lithuania,2022-10,269062,278299
LT,Lithuania,2022-11,200189,190889
LT,Lithuania,2022-12,199104,175479
LT,Lithuania,2023-01,174999,206549
LT,Lithuania,2023-02,183772,185669
LT,Lithuania,2023-03,211694,209365
LT,Lithuania,2023-04,243868,252564
LT,Lithuania,2023-05,286990,285609
LT,Lithuania,2023-06,284831,282328
LT,Lithuania,2023-07,301888,279471
LT,Lithuania,2023-08,292684,307575
LT,Lithuania,2023-09,275788,298043
LT,Lithuania,2023-10,295034,301278
LT,Lithuania,2023-11,216656,201832
LT,Lithuania,2023-12,219694,196587
LT,Lithuania,2024-01,184934,211645
LT,Lithuania,2024-02,185169,186603
LT,Lithuania,2024-03,227053,219177
LT,Lithuania,2024-04,263282,275671
LT,Lithuania,2024-05,320624,315297
LT,Lithuania,2024-06,328516,323531
LT,Lithuania,2024-07,336276,308984
LT,Lithuania,2024-08,325333,337903
LT,Lithuania,2024-09,301617,330773
LT,Lithuania,2024-10,321195,325298
LT,Lithuania,2024-11,249731,237731
LT,Lithuania,2024-12,249128,226348
LT,Lithuania,2025-01,202204,232222
LT,Lithuania,2025-02,215810,214898
LT,Lithuania,2025-03,254425,253594
LT,Lithuania,2025-04,299483,302645
LT,Lithuania,2025-05,342230,330102
LT,Lithuania,2025-06,333710,332432
LT,Lithuania,2025-07,358575,327574
LU,Luxembourg,2005-01,48634,43926
LU,Luxembourg,2005-02,47382,48381
LU,Luxembourg,2005-03,52717,59082
LU,Luxembourg,2005-04,67617,65692
LU,Luxembourg,2005-05,71990,71904
LU,Luxembourg,2005-06,69405,73116
LU,Luxembourg,2005-07,71664,89583
LU,Luxembourg,2005-08,85303,79160
LU,Luxembourg,2005-09,81605,71453
LU,Luxembourg,2005-10,67327,68460
LU,Luxembourg,2005-11,55127,48231
LU,Luxembourg,2005-12,46317,54076
LU,Luxembourg,2006-01,51165,45293
LU,Luxembourg,2006-02,44846,50247
LU,Luxembourg,2006-03,57373,55460
LU,Luxembourg,2006-04,66430,71408
LU,Luxembourg,2006-05,72935,71835
LU,Luxembourg,2006-06,76870,79341
LU,Luxembourg,2006-07,75118,91298
LU,Luxembourg,2006-08,86401,81632
LU,Luxembourg,2006-09,84423,75703
LU,Luxembourg,2006-10,71074,72642
LU,Luxembourg,2006-11,59805,52875
LU,Luxembourg,2006-12,47852,55378
LU,Luxembourg,2007-01,50790,45010
LU,Luxembourg,2007-02,47638,49108
LU,Luxembourg,2007-03,59190,65046
LU,Luxembourg,2007-04,67407,65762
LU,Luxembourg,2007-05,68741,74117
LU,Luxembourg,2007-06,76612,76133
LU,Luxembourg,2007-07,77795,92381
LU,Luxembourg,2007-08,87433,84295
LU,Luxembourg,2007-09,87629,77822
LU,Luxembourg,2007-10,73543,77217
LU,Luxembourg,2007-11,63719,56174
LU,Luxembourg,2007-12,51640,59263
LU,Luxembourg,2008-01,53696,47293
LU,Luxembourg,2008-02,51636,53664
LU,Luxembourg,2008-03,62055,65960
LU,Luxembourg,2008-04,74207,73804
LU,Luxembourg,2008-05,78486,79810
LU,Luxembourg,2008-06,77315,82391
LU,Luxembourg,2008-07,83033,97680
LU,Luxembourg,2008-08,94160,89661
LU,Luxembourg,2008-09,87058,76950
LU,Luxembourg,2008-10,74073,75545
LU,Luxembourg,2008-11,59822,54121
LU,Luxembourg,2008-12,45910,54611
LU,Luxembourg,2009-01,47880,41328
LU,Luxembourg,2009-02,43944,46930
LU,Luxembourg,2009-03,53520,51474
LU,Luxembourg,2009-04,65471,69187
LU,Luxembourg,2009-05,69554,73252
LU,Luxembourg,2009-06,71697,72517
LU,Luxembourg,2009-07,73105,88928
LU,Luxembourg,2009-08,86626,81718
LU,Luxembourg,2009-09,76119,67930
LU,Luxembourg,2009-10,68596,69932
LU,Luxembourg,2009-11,58578,52426
LU,Luxembourg,2009-12,48393,56298
LU,Luxembourg,2010-01,46871,41218
LU,Luxembourg,2010-02,46065,46024
LU,Luxembourg,2010-03,57831,61278
LU,Luxembourg,2010-04,55906,54739
LU,Luxembourg,2010-05,72472,75483
LU,Luxembourg,2010-06,71314,74293
LU,Luxembourg,2010-07,76775,94422
LU,Luxembourg,2010-08,92183,89048
LU,Luxembourg,2010-09,84704,75853
LU,Luxembourg,2010-10,76458,79571
LU,Luxembourg,2010-11,66022,59104
LU,Luxembourg,2010-12,49580,59001
LU,Luxembourg,2011-01,54046,48380
LU,Luxembourg,2011-02,84704,75853
LU,Luxembourg,2011-03,62364,61316
LU,Luxembourg,2011-04,72513,80149
LU,Luxembourg,2011-05,82059,83246
LU,Luxembourg,2011-06,80463,81807
LU,Luxembourg,2011-07,87097,104076
LU,Luxembourg,2011-08,98452,94973
LU,Luxembourg,2011-09,93620,82885
LU,Luxembourg,2011-10,79575,81784
LU,Luxembourg,2011-11,66620,58862
LU,Luxembourg,2011-12,57315,64761
LU,Luxembourg,2012-01,55169,50053
LU,Luxembourg,2012-02,56174,57398
LU,Luxembourg,2012-03,65613,70533
LU,Luxembourg,2012-04,81300,80265
LU,Luxembourg,2012-05,80387,83759
LU,Luxembourg,2012-06,86740,86045
LU,Luxembourg,2012-07,93644,111461
LU,Luxembourg,2012-08,106272,101060
LU,Luxembourg,2012-09,104150,90584
LU,Luxembourg,2012-10,79225,84112
LU,Luxembourg,2012-11,75399,66240
LU,Luxembourg,2012-12,59798,68610
LU,Luxembourg,2013-01,61131,53693
LU,Luxembourg,2013-02,57260,60769
